序号,开仓时间,开仓价格,平仓时间,平仓价格,方向,数量,盈亏,收益率%
1,2025-02-22 00:00:00+00:00,2766.79,2025-02-25 00:00:00+00:00,2491.1,long,3.610678,-1013.43,-9.96
2,2025-03-24 00:00:00+00:00,2079.56,2025-03-30 00:00:00+00:00,1804.41,long,4.316582,-1203.26,-13.23
3,2025-04-23 00:00:00+00:00,1797.9,2025-06-03 00:00:00+00:00,2590.69,long,4.323557,3405.26,44.1
4,2025-06-04 00:00:00+00:00,2611.25,2025-06-05 00:00:00+00:00,2413.87,long,4.280932,-865.65,-7.56
5,2025-06-10 00:00:00+00:00,2816.33,2025-06-16 00:00:00+00:00,2538.06,long,3.66184,-1037.56,-9.88
6,2025-07-02 00:00:00+00:00,2573.91,2025-08-03 00:00:00+00:00,3493.88,long,3.60363,3290.07,35.74
7,2025-08-08 00:00:00+00:00,4013.86,2025-08-29 00:00:00+00:00,4355.79,long,3.130526,1043.16,8.52
8,2025-09-12 00:00:00+00:00,4719.96,2025-09-22 00:00:00+00:00,4198.67,long,2.883215,-1527.19,-11.04
9,2025-10-03 00:00:00+00:00,4519.39,2025-10-11 00:00:00+00:00,3746.86,long,2.673258,-2085.19,-17.09
10,2025-10-28 00:00:00+00:00,3986.24,2025-10-31 00:00:00+00:00,3843.23,long,2.507699,-377.91,-3.59
11,2025-12-03 00:00:00+00:00,3194.76,2025-12-16 00:00:00+00:00,2961.22,long,3.010679,-720.96,-7.31
12,2026-01-01 00:00:00+00:00,3003.39,2026-01-21 00:00:00+00:00,2975.92,long,2.962465,-99.02,-0.91
